14.63282190163956,30
14.086821084414202,30
11.65206188463891,30
13.879661950819877,30
13.678507429793502,30
13.778350549719,30
13.778350549719,30
13.48310018079645,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
14.192737032417318,30
13.879661950819877,30
13.879661950819877,30
13.108569620218772,30
13.879661950819877,30
13.678507429793502,30
13.98247426156669,30
13.678507429793502,30
13.98247426156669,30
13.678507429793502,30
13.879661950819877,30
13.778350549719,30
13.879661950819877,30
13.678507429793502,30
13.98247426156669,30
13.580100901521606,30
13.778350549719,30
13.678507429793502,30
13.98247426156669,30
13.879661950819877,30
11.580576842401861,30
14.086821084414202,30
13.778350549719,30
13.678507429793502,30
13.678507429793502,30
13.98247426156669,30
14.086821084414202,30
13.778350549719,30
13.678507429793502,30
13.778350549719,30
13.778350549719,30
13.879661950819877,30
13.48310018079645,30
11.580576842401861,30
13.778350549719,30
13.580100901521606,30
13.678507429793502,30
14.192737032417318,30
13.98247426156669,30
13.678507429793502,30
13.678507429793502,30
13.778350549719,30
13.20023793924128,30
13.678507429793502,30
14.52026173316541,30
13.20023793924128,30
13.778350549719,30
14.192737032417318,30
13.678507429793502,30
14.192737032417318,30
13.778350549719,30
13.879661950819877,30
13.293197361348613,30
13.778350549719,30
13.48310018079645,30
13.879661950819877,30
13.778350549719,30
13.98247426156669,30
13.879661950819877,30
13.778350549719,30
13.678507429793502,30
13.678507429793502,30
13.98247426156669,30
13.678507429793502,30
13.108569620218772,30
13.98247426156669,30
13.678507429793502,30
13.778350549719,30
13.678507429793502,30
14.300257767511388,30
13.778350549719,30
13.778350549719,30
13.580100901521606,30
13.48310018079645,30
13.778350549719,30
14.086821084414202,30
13.678507429793502,30
14.192737032417318,30
13.778350549719,30
13.778350549719,30
13.580100901521606,30
14.52026173316541,30
13.293197361348613,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.98247426156669,30
13.879661950819877,30
13.678507429793502,30
13.580100901521606,30
13.98247426156669,30
13.778350549719,30
13.98247426156669,30
13.678507429793502,30
13.879661950819877,30
13.879661950819877,30
13.879661950819877,30
13.98247426156669,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.879661950819877,30
14.086821084414202,30
13.387475356819174,30
14.192737032417318,30
13.879661950819877,30
13.98247426156669,30
13.678507429793502,30
13.879661950819877,30
13.678507429793502,30
13.98247426156669,30
13.580100901521606,30
13.778350549719,30
13.678507429793502,30
14.747140822746118,30
11.871912108877378,30
14.086821084414202,30
13.778350549719,30
13.879661950819877,30
13.778350549719,30
13.879661950819877,30
13.778350549719,30
13.98247426156669,30
13.879661950819877,30
14.300257767511388,30
13.98247426156669,30
13.879661950819877,30
13.98247426156669,30
13.778350549719,30
13.778350549719,30
13.678507429793502,30
13.778350549719,30
13.778350549719,30
11.724434939823002,30
13.879661950819877,30
13.778350549719,30
13.678507429793502,30
12.337477289617668,30
11.94705079311078,30
13.678507429793502,30
13.580100901521606,30
14.086821084414202,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
14.52026173316541,30
13.678507429793502,30
13.678507429793502,30
13.98247426156669,30
13.778350549719,30
14.300257767511388,30
13.678507429793502,30
13.879661950819877,30
13.98247426156669,30
14.086821084414202,30
14.86326004182286,30
13.879661950819877,30
13.879661950819877,30
13.580100901521606,30
13.98247426156669,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
12.92900017336646,30
13.678507429793502,30
13.98247426156669,30
13.778350549719,30
14.192737032417318,30
14.086821084414202,30
14.086821084414202,30
13.678507429793502,30
12.754283954807455,30
13.678507429793502,30
13.879661950819877,30
14.192737032417318,30
13.48310018079645,30
13.879661950819877,30
13.018165691803471,30
13.879661950819877,30
13.879661950819877,30
13.879661950819877,30
13.98247426156669,30
13.580100901521606,30
13.879661950819877,30
13.678507429793502,30
12.418644903365154,30
13.778350549719,30
13.678507429793502,30
14.086821084414202,30
12.418644903365154,30
13.580100901521606,30
13.879661950819877,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
13.879661950819877,30
13.98247426156669,30
13.678507429793502,30
13.678507429793502,30
13.678507429793502,30
13.678507429793502,30
14.300257767511388,30
14.086821084414202,30
13.879661950819877,30
13.879661950819877,30
13.98247426156669,30
13.778350549719,30
13.778350549719,30
13.778350549719,30
13.879661950819877,30
13.678507429793502,30
13.778350549719,30
13.678507429793502,30
14.192737032417318,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
14.192737032417318,30
13.778350549719,30
13.98247426156669,30
13.879661950819877,30
14.192737032417318,30
13.580100901521606,30
14.192737032417318,30
13.879661950819877,30
14.086821084414202,30
13.580100901521606,30
13.98247426156669,30
13.98247426156669,30
13.98247426156669,30
13.678507429793502,30
13.580100901521606,30
13.879661950819877,30
14.409420040545825,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
13.879661950819877,30
14.086821084414202,30
14.086821084414202,30
14.192737032417318,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
14.192737032417318,30
13.879661950819877,30
13.879661950819877,30
13.387475356819174,30
14.086821084414202,30
12.754283954807455,30
13.98247426156669,30
14.086821084414202,30
14.63282190163956,30
13.678507429793502,30
14.192737032417318,30
13.879661950819877,30
13.98247426156669,30
13.879661950819877,30
13.98247426156669,30
13.678507429793502,30
13.580100901521606,30
13.879661950819877,30
13.678507429793502,30
13.879661950819877,30
13.879661950819877,30
14.192737032417318,30
13.778350549719,30
13.879661950819877,30
12.754283954807455,30
14.086821084414202,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.98247426156669,30
13.879661950819877,30
13.98247426156669,30
13.678507429793502,30
14.192737032417318,30
13.879661950819877,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.293197361348613,30
13.48310018079645,30
13.778350549719,30
13.778350549719,30
14.086821084414202,30
13.778350549719,30
14.086821084414202,30
13.20023793924128,30
13.580100901521606,30
14.52026173316541,30
13.387475356819174,30
13.48310018079645,30
13.879661950819877,30
13.98247426156669,30
13.778350549719,30
13.778350549719,30
13.98247426156669,30
13.778350549719,30
13.778350549719,30
13.778350549719,30
14.300257767511388,30
13.879661950819877,30
13.98247426156669,30
14.086821084414202,30
13.580100901521606,30
13.98247426156669,30
13.778350549719,30
13.48310018079645,30
13.879661950819877,30
13.678507429793502,30
13.778350549719,30
13.98247426156669,30
13.98247426156669,30
14.086821084414202,30
14.52026173316541,30
13.879661950819877,30
14.086821084414202,30
14.086821084414202,30
13.678507429793502,30
13.879661950819877,30
13.48310018079645,30
13.98247426156669,30
13.98247426156669,30
13.678507429793502,30
12.668684733634251,30
13.678507429793502,30
11.797712658196895,30
13.580100901521606,30
13.879661950819877,30
13.879661950819877,30
13.879661950819877,30
13.98247426156669,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
14.086821084414202,30
12.100218110971174,30
13.879661950819877,30
13.678507429793502,30
13.580100901521606,30
13.108569620218772,30
13.879661950819877,30
13.678507429793502,30
14.300257767511388,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.387475356819174,30
13.678507429793502,30
13.778350549719,30
14.300257767511388,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.879661950819877,30
13.778350549719,30
13.678507429793502,30
13.879661950819877,30
13.778350549719,30
13.879661950819877,30
13.879661950819877,30
13.778350549719,30
13.678507429793502,30
13.98247426156669,30
13.98247426156669,30
13.98247426156669,30
13.778350549719,30
13.778350549719,30
13.879661950819877,30
13.98247426156669,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.879661950819877,30
13.580100901521606,30
13.580100901521606,30
13.678507429793502,30
13.879661950819877,30
14.192737032417318,30
13.98247426156669,30
13.879661950819877,30
13.778350549719,30
13.879661950819877,30
14.086821084414202,30
13.778350549719,30
12.023146658035053,30
13.98247426156669,30
13.879661950819877,30
14.192737032417318,30
14.192737032417318,30
13.778350549719,30
14.192737032417318,30
13.98247426156669,30
13.98247426156669,30
13.778350549719,30
13.678507429793502,30
13.580100901521606,30
12.668684733634251,30
13.678507429793502,30
14.086821084414202,30
14.300257767511388,30
11.580576842401861,30
13.678507429793502,30
13.678507429793502,30
13.678507429793502,30
14.192737032417318,30
13.879661950819877,30
13.879661950819877,30
13.778350549719,30
13.678507429793502,30
13.48310018079645,30
13.778350549719,30
13.678507429793502,30
13.678507429793502,30
13.778350549719,30
13.98247426156669,30
13.580100901521606,30
13.879661950819877,30
11.871912108877378,30
13.879661950819877,30
13.98247426156669,30
13.879661950819877,30
13.778350549719,30
13.879661950819877,30
13.108569620218772,30
13.879661950819877,30
13.98247426156669,30
14.086821084414202,30
13.678507429793502,30
13.778350549719,30
13.879661950819877,30
14.086821084414202,30
13.879661950819877,30
13.778350549719,30
13.580100901521606,30
13.98247426156669,30
13.678507429793502,30
14.300257767511388,30
13.778350549719,30
13.018165691803471,30
13.678507429793502,30
13.879661950819877,30
13.678507429793502,30
13.678507429793502,30
13.778350549719,30
12.023146658035053,30
13.778350549719,30
14.086821084414202,30
13.879661950819877,30
13.778350549719,30
12.100218110971174,30
13.879661950819877,30
13.879661950819877,30
13.778350549719,30
13.98247426156669,30
13.778350549719,30
13.879661950819877,30
13.98247426156669,30
13.778350549719,30
13.678507429793502,30
